time,ACME__IP,AHEJ3_IP,APTFL_IP,ASPS2_IP,ASPS1_IP,AVADA_IP,AWPS1_IP,BIKNR_IP,MRPL__IP,MSUPL_IP,RAWRA_IP,RJ3PL_IP,RNEWJ_IP,RSBPL_IP,RSRPL_IP,RSUPL_IP,SPCEP_IP,SPRJ__NT,SURJA_IP,TPREL_IP,TS1PL_IP
2022-06-10 10:31:25.320,0.9398197582619822,0.9515255134786293,0.9408679563732526,0.9467498642519615,0.9569742840422558,0.9543628442592288,0.9480424680434598,0.9547120986387858,0.9468875936202112,0.9466203365742039,0.9468556199358237,0.9200866918749424,0.9548503090978929,0.9563091923065503,0.9548037405570056,0.9643710858646508,0.9530000292323815,0.9488738111923442,0.906746424206125,0.8949251264867174,0.9527459533418414
2022-06-10 10:31:25.360,0.938225161126563,0.9493399271668225,0.9393044039836983,0.9447153301630815,0.0,0.953075084216685,0.945900326399904,0.9534727684455296,0.9467691653574034,0.9464095849810302,0.9452925285360881,0.918488118294445,0.9541638332129265,0.955560371134514,0.9535640241995595,0.0,0.9517102214671133,0.94675900804628,0.9048930394034367,0.0,0.951470294562088
2022-06-10 10:31:25.400,0.0,0.9470030483084193,0.9375161582482436,0.942282937858431,0.9553514314990712,0.9516843402919758,0.9433526303919445,0.952026883220064,0.9462565627012128,0.9457931350665703,0.9434689825302994,0.9162747087214486,0.9532637334938544,0.9545564386267824,0.9521177655829985,0.9625818179281088,0.9502657088052407,0.9443269382916747,0.9066405622774388,0.0,0.9500323737800564
2022-06-10 10:31:25.440,0.9343887694665396,0.9444834364210802,0.9354641793099485,0.9395151861414779,0.954198271575186,0.9500875626721536,0.9406731538140014,0.9504260651960389,0.9453806061139076,0.9449209505257468,0.9414370000869848,0.9139075901503274,0.9520692835242414,0.9533749931384374,0.950516534157422,0.9614872427510254,0.9486663111517786,0.9416305104580476,0.9055285190680256,0.8948362479955346,0.9484677519572137
2022-06-10 10:31:25.480,0.9321193247209496,0.9415623082987508,0.9331906277627522,0.9365919496060934,0.9528757433945461,0.9482847513572181,0.9378725400192712,0.948618626042194,0.9442438889356455,0.9438865839139088,0.9391445024065008,0.9112484244827692,0.9505624102069055,0.9519841457640045,0.9487086943580509,0.9601129527594334,0.9468090720065371,0.9387754800710796,0.9072759803266882,0.0,0.9466038253714881
2022-06-10 10:31:25.520,0.9298038165445464,0.9384760585454877,0.9309394721287804,0.933741455572057,0.9513506950621415,0.9464819400422827,0.9348945577128112,0.9468628752196093,0.9430439533916836,0.9427175113540316,0.936852004733777,0.9081742445202742,0.9489937871974145,0.950536161583306,0.9469007884440003,0.9584485660312637,0.9450033411336248,0.9358676026800754,0.9060580135732492,0.0,0.9447726172855544
2022-06-10 10:31:25.560,0.0,0.935462618330274,0.928695475837698,0.0,0.9497258852115024,0.94473062066843,0.9318731407220763,0.9451071904946349,0.9418707734093604,0.9415260688533249,0.9345073676302936,0.9049924682590919,0.9474266100344642,0.9489893995340427,0.9451962858888663,0.9567808976697074,0.9432492385835582,0.9329068167595519,0.9078055364472515,0.8946946768424017,0.943090487043654
2022-06-10 10:31:25.600,0.9250729555499846,0.9323389000322678,0.0,0.0,0.9479621676935395,0.9429278093534946,0.928718897295693,0.94329975134079,0.9405889330729853,0.9403089738661233,0.9321106517349268,0.9016723538995973,0.945621048926965,0.9471483380842265,0.9433884460894952,0.9550539808438829,0.941443507710646,0.9297874282935621,0.9061639371172749,0.0,0.9412254718570672
2022-06-10 10:31:25.640,0.9226636797103951,0.9292964423831885,0.9238612033920173,0.9246488253390757,0.945771879490048,0.9411249321077768,0.9254473310292037,0.0,0.9389539920759844,0.938764110615462,0.9296618570476768,0.8974760982507916,0.9434472186529627,0.9449969430317074,0.9415289046106659,0.0,0.9395862085363043,0.9266680398275723,0.9079114599912772,0.0,0.9393755761268864
2022-06-10 10:31:25.680,0.9202551331073004,0.9263015591443934,0.9214205392322737,0.9214843129540515,0.9431877443232886,0.939219136910676,0.922167151646205,0.9396333829946713,0.9369569712263004,0.9369013267383367,0.9272130623526664,0.8924190722124873,0.9411086221130661,0.9425942656990349,0.9396177275670579,0.0,0.9376773410605328,0.9234958043575465,0.9059521516445632,0.0,0.9375097142507408
